ano_entre,ano_sortie,entre_id,sortie_id
880,62,5232,240
1367,63,7815,241
1367,63,7816,242
1367,63,7817,243
145,64,768,244
145,64,769,245
145,64,770,246
145,64,771,247
145,64,772,248
145,64,773,249
145,64,774,250
145,64,775,251
145,64,776,252
910,65,5480,253
910,65,5481,254
910,65,5482,255
245,66,1440,256
245,66,1441,257
245,66,1442,258
1774,67,10469,259
1774,67,10470,260
1774,67,10471,261
1774,67,10472,262
1774,67,10473,263
1774,67,10474,264
1774,67,10475,265
1774,67,10476,266
1774,67,10477,267
683,68,3629,268
683,68,3630,269
683,68,3631,270
1436,69,8101,271
534,70,3007,272
534,70,3008,273
534,70,3009,274
1354,71,7765,275
1354,71,7766,276
1532,72,9064,277
1532,72,9065,278
1538,73,9080,279
1538,73,9081,280
1538,73,9082,281
1372,74,7829,282
1372,74,7830,283
1372,74,7831,284
1372,74,7832,285
1372,74,7833,286
1372,74,7834,287
1372,74,7835,288
1372,74,7836,289
1372,74,7837,290
1372,74,7838,291
1824,75,10864,292
1824,75,10865,293
1824,75,10866,294
1200,76,6678,295
1183,77,6556,296
1183,77,6557,297
1183,77,6558,298
1183,77,6559,299
1183,77,6560,300
1183,77,6561,301
1183,77,6562,302
1183,77,6563,303
1183,77,6564,304
1810,78,10839,305
1132,79,6316,306
1132,79,6317,307
314,80,1922,308
314,80,1923,309
723,81,3822,310
1171,82,6473,311
1171,82,6474,312
1171,82,6475,313
883,83,5380,314
883,83,5381,315
883,83,5382,316
741,84,3935,317
741,84,3936,318
741,84,3937,319
741,84,3938,320
741,84,3939,321
741,84,3940,322
1581,85,9318,323
585,86,3181,324
585,86,3182,325
585,86,3183,326
585,86,3184,327
1041,87,5961,328
1041,87,5962,329
1041,87,5963,330
233,88,1390,331
233,88,1391,332
1514,89,9014,333
1514,89,9016,334
1514,89,9015,335
1514,89,9017,336
1514,89,9018,337
1514,89,9019,338
1514,89,9020,339
1514,89,9021,340
1514,89,9022,341
1514,89,9023,342
1049,90,5990,343
303,91,1837,344
303,91,1838,345
303,91,1839,346
1254,92,7120,347
1254,92,7121,348
1254,92,7122,349
674,93,3557,350
674,93,3558,351
674,93,3559,352
674,93,3560,353
674,93,3561,354
674,93,3562,355
1221,94,6967,356
1221,94,6968,357
1825,95,10867,358
597,96,3235,359
597,96,3236,360
597,96,3237,361
597,96,3238,362
1790,97,10527,363
412,98,2356,364
412,98,2357,365
